ID,Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
2748,1115,8,23,Scientist,84662.67,2565.13,1,0,14,4,52,23,-1.92,9,Bad,1858.74,48.72,3 Years and 6 Months,No,1491.51,1131.08,High_spent_Small_value_payments,781.91,Poor
2749,8084,2,33,Accountant,143755.44,6092.72,6,1,12,2,35,24,23.02,10,Good,3390.16,23.19,29 Years and 5 Months,Yes,352.07,1791.05,Low_spent_Small_value_payments,574.6,Poor
2750,9016,1,43,Architect,166990.93,14034.19,7,4,24,7,16,24,25.39,13,Standard,3330.39,34.85,22 Years and 4 Months,No,4.66,1586.12,Low_spent_Large_value_payments,902.76,Poor
2751,3384,8,22,Teacher,111881.07,13251.6,8,1,17,3,36,23,24.42,9,Bad,2063.89,27.44,8 Years and 0 Months,No,330.04,1259.36,Low_spent_Large_value_payments,0.72,Poor
2752,4935,8,26,Writer,41808.43,6398.65,2,0,1,8,2,18,6.53,12,Bad,4829.89,28.45,11 Years and 6 Months,NM,929.46,1162.89,Low_spent_Large_value_payments,354.18,Poor
2753,8742,8,63,Scientist,142972.99,,1,9,11,8,40,6,-3.92,3,Bad,4700.37,26.73,24 Years and 7 Months,No,1464.67,864.35,High_spent_Small_value_payments,1483.38,Poor
2754,6442,3,57,Developer,172488.0,2047.57,4,2,6,4,42,19,-0.11,10,Standard,4378.25,36.37,0 Years and 7 Months,Yes,788.14,1759.4,Low_spent_Medium_value_payments,168.52,Poor
2755,3490,2,31,Writer,108639.32,10918.08,1,0,15,6,-3,23,27.18,0,Good,2178.99,21.7,12 Years and 2 Months,No,667.61,826.96,High_spent_Medium_value_payments,118.4,Standard
2756,7980,8,61,Manager,125939.57,14614.58,2,9,23,5,24,22,7.74,1,Bad,3732.66,42.27,12 Years and 9 Months,NM,1488.38,41.55,Low_spent_Large_value_payments,739.75,Poor
2757,8661,7,59,Developer,67370.7,8432.33,3,7,23,5,22,11,25.81,9,Standard,4645.0,38.2,11 Years and 5 Months,No,247.45,67.51,Low_spent_Large_value_payments,436.25,Poor
2758,2724,2,47,Architect,74859.71,,4,7,12,3,19,8,29.33,9,Good,3688.18,31.54,24 Years and 6 Months,Yes,296.66,1851.12,High_spent_Small_value_payments,800.68,Standard
2759,9182,6,69,Teacher,134891.26,3459.92,6,7,7,7,31,7,8.85,2,Bad,1578.8,26.54,12 Years and 4 Months,No,571.05,237.61,High_spent_Large_value_payments,1441.09,Poor
2760,3767,7,69,Accountant,167721.09,9799.79,8,6,16,2,45,18,22.18,11,Good,340.04,36.09,7 Years and 7 Months,Yes,1121.25,1573.86,Low_spent_Large_value_payments,189.25,Standard
2761,2137,3,43,Mechanic,116928.03,9184.21,9,6,29,4,33,20,0.92,0,Bad,4790.06,48.65,5 Years and 5 Months,No,453.77,1699.9,Low_spent_Small_value_payments,659.96,Poor
2762,5117,8,62,Teacher,144274.14,10057.45,4,1,17,0,-5,2,8.43,1,Standard,4962.13,41.24,8 Years and 3 Months,No,704.88,1102.57,High_spent_Medium_value_payments,1138.22,Standard
2763,4420,2,46,Doctor,39177.95,1170.38,1,8,26,0,32,10,19.68,6,Good,3468.21,28.38,12 Years and 2 Months,Yes,1409.02,1679.91,High_spent_Medium_value_payments,241.11,Poor
2764,6845,5,36,Entrepreneur,46033.05,8591.87,5,6,20,8,46,11,2.25,9,Standard,1576.76,42.29,23 Years and 8 Months,No,1309.19,212.72,Low_spent_Large_value_payments,1068.16,Poor
2765,5778,3,64,Developer,100445.9,9248.07,5,4,25,3,57,24,6.19,9,Bad,4325.14,35.12,19 Years and 1 Months,Yes,1420.54,1998.08,Low_spent_Medium_value_payments,600.3,Poor
2766,4906,2,25,Accountant,40014.21,3746.93,9,3,19,8,46,16,14.73,5,Standard,4767.27,21.44,21 Years and 8 Months,No,250.22,1194.47,Low_spent_Medium_value_payments,931.21,Poor
2767,4637,6,40,Engineer,117949.16,3758.33,6,7,21,6,54,6,19.19,1,Good,2532.21,38.53,17 Years and 8 Months,Yes,723.21,1705.94,Low_spent_Large_value_payments,788.42,Standard
2768,3953,8,59,Entrepreneur,59581.04,4722.3,5,4,32,7,7,24,7.49,0,Good,1558.25,27.02,20 Years and 3 Months,No,1069.66,546.47,Low_spent_Large_value_payments,675.83,Poor
2769,6929,1,52,Teacher,144560.55,10906.45,5,5,28,8,11,2,8.19,9,Bad,2031.8,32.29,10 Years and 7 Months,No,1099.34,622.5,High_spent_Small_value_payments,718.55,Standard
2770,1276,8,48,Developer,147378.76,9408.98,8,3,12,0,24,6,-1.15,13,Good,369.24,34.35,1 Years and 6 Months,No,825.13,307.15,Low_spent_Medium_value_payments,220.87,Good
2771,2999,1,52,Accountant,88843.87,12809.83,1,1,15,6,32,6,29.44,8,Bad,2828.34,43.98,25 Years and 6 Months,NM,1231.14,1433.26,Low_spent_Large_value_payments,651.27,Poor
2772,2227,5,49,Engineer,40737.81,4998.35,5,6,28,7,5,13,16.43,0,Standard,1894.27,37.4,16 Years and 9 Months,No,64.08,47.21,High_spent_Large_value_payments,1129.61,Poor
2773,7337,3,22,Teacher,119951.74,13751.37,1,1,21,1,21,1,13.56,9,Standard,4422.7,30.2,14 Years and 7 Months,NM,295.36,216.28,High_spent_Large_value_payments,1344.98,Poor
2774,4735,6,33,Scientist,178773.79,11360.63,7,6,16,8,32,15,2.4,4,Standard,1377.76,39.72,0 Years and 8 Months,Yes,491.92,345.92,Low_spent_Large_value_payments,940.03,Standard
2775,1695,2,34,Mechanic,115840.45,6409.17,7,6,23,0,22,20,12.08,8,Bad,41.85,25.76,1 Years and 9 Months,NM,1093.36,1382.04,Low_spent_Medium_value_payments,1240.96,Poor
2776,5152,2,49,Scientist,16081.7,2152.72,8,0,26,2,20,9,10.66,12,Standard,3685.81,44.68,6 Years and 4 Months,No,1352.6,1308.84,High_spent_Large_value_payments,761.34,Poor
2777,8901,1,55,Entrepreneur,12939.98,4449.17,7,9,15,8,27,13,4.05,8,Bad,37.04,26.04,28 Years and 11 Months,No,793.29,1243.01,High_spent_Small_value_payments,324.25,Poor
2778,8470,6,49,Doctor,64461.53,14386.11,9,9,12,0,26,6,10.62,5,Standard,2729.86,36.76,26 Years and 4 Months,NM,1062.25,824.96,High_spent_Small_value_payments,1085.92,Poor
2779,8537,7,69,Developer,43283.25,5207.16,8,2,4,3,48,1,2.12,14,Standard,906.29,26.15,20 Years and 8 Months,NM,891.61,1869.06,Low_spent_Medium_value_payments,1052.77,Standard
2780,3841,5,37,Accountant,148218.71,5484.59,8,2,31,5,19,9,19.86,2,Good,3052.4,29.77,10 Years and 9 Months,NM,1386.74,1925.93,High_spent_Small_value_payments,10.91,Good
2781,5208,1,65,Developer,153616.96,3492.16,3,5,27,5,18,1,26.81,1,Standard,989.42,32.67,11 Years and 1 Months,No,1350.14,739.32,Low_spent_Large_value_payments,719.24,Standard
2782,9733,1,19,Entrepreneur,53965.19,12257.28,4,2,32,3,34,12,-4.91,2,Standard,2509.39,31.02,24 Years and 11 Months,Yes,1211.86,1052.5,Low_spent_Large_value_payments,1405.11,Poor
2783,2088,5,37,Entrepreneur,65359.61,4714.15,4,8,33,0,21,21,14.47,0,Bad,1675.34,48.02,28 Years and 6 Months,NM,419.37,1388.79,Low_spent_Large_value_payments,1476.54,Poor
2784,4363,3,64,Engineer,50161.98,5489.67,1,4,13,4,40,1,20.63,2,Good,912.77,26.7,18 Years and 2 Months,Yes,559.68,535.86,High_spent_Large_value_payments,685.38,Standard
2785,1024,2,35,Manager,164425.03,6683.74,6,5,2,4,33,9,26.75,1,Bad,3032.41,25.4,28 Years and 1 Months,NM,624.65,1525.84,High_spent_Medium_value_payments,1082.68,Standard
2786,7144,3,18,Teacher,95450.39,6958.94,2,5,5,2,23,13,7.54,7,Standard,411.09,35.53,25 Years and 4 Months,NM,6.51,1539.03,High_spent_Medium_value_payments,26.47,Poor
2787,6668,6,46,Manager,121543.3,6641.04,9,7,18,2,25,16,26.75,14,Standard,4705.68,48.47,15 Years and 2 Months,NM,346.65,1001.75,High_spent_Small_value_payments,402.13,Poor
2788,5236,7,46,Teacher,80631.95,7953.16,1,9,17,3,59,18,23.89,9,Good,3890.65,35.1,1 Years and 11 Months,Yes,1070.71,831.35,High_spent_Medium_value_payments,1082.65,Poor
2789,9068,8,36,Doctor,117272.41,12366.08,1,2,2,2,9,11,13.38,6,Standard,4579.34,48.78,19 Years and 8 Months,No,816.59,1281.81,High_spent_Large_value_payments,979.49,Poor
2790,3235,4,61,Manager,75595.41,12433.85,6,8,14,2,3,16,3.99,0,Bad,212.34,25.71,0 Years and 8 Months,No,1436.62,32.64,Low_spent_Medium_value_payments,990.85,Poor
2791,8295,4,57,Developer,67745.33,12136.05,1,6,12,2,7,5,17.85,0,Bad,10.7,20.31,22 Years and 1 Months,No,43.73,1711.65,High_spent_Small_value_payments,1044.74,Poor
2792,9392,4,23,Developer,117861.61,2235.97,3,5,33,6,39,3,4.12,4,Good,1789.64,29.09,27 Years and 1 Months,No,567.43,1729.16,High_spent_Medium_value_payments,644.02,Standard
2793,9448,5,61,Engineer,110480.55,12155.44,2,0,7,8,0,1,7.21,3,Standard,3083.4,39.15,20 Years and 2 Months,NM,1060.91,1010.37,High_spent_Medium_value_payments,1406.84,Standard
2794,4747,1,56,Developer,59899.75,2507.58,9,3,9,0,38,14,11.34,14,Good,1221.98,37.76,13 Years and 0 Months,Yes,200.55,33.32,High_spent_Small_value_payments,549.22,Standard
2795,4175,7,67,Lawyer,35389.24,2571.08,5,4,5,7,-4,22,12.43,7,Standard,2746.63,27.25,23 Years and 4 Months,NM,749.43,742.84,High_spent_Small_value_payments,1353.13,Poor
2796,5897,3,63,Scientist,72658.04,14259.65,6,1,4,0,23,22,1.62,7,Standard,3030.01,39.85,20 Years and 5 Months,No,23.78,910.25,Low_spent_Small_value_payments,90.44,Poor
2797,6037,8,25,Engineer,80583.6,12435.45,2,0,32,8,42,23,19.28,14,Standard,758.13,44.91,26 Years and 7 Months,No,270.23,1681.1,High_spent_Small_value_payments,1273.78,Poor
2798,8427,2,41,Writer,116876.34,8644.23,8,1,5,7,6,15,29.72,2,Bad,3844.36,40.62,19 Years and 11 Months,NM,1407.28,68.53,Low_spent_Large_value_payments,454.93,Poor
2799,9605,4,37,Architect,165469.89,13224.58,6,7,8,5,44,11,3.54,4,Good,4681.8,41.84,12 Years and 2 Months,NM,899.0,1015.75,High_spent_Medium_value_payments,989.64,Standard
2800,3014,3,31,Doctor,16151.42,14848.98,8,9,13,5,5,6,14.41,6,Bad,3200.64,29.23,27 Years and 6 Months,No,1138.85,919.07,High_spent_Medium_value_payments,82.47,Poor
2801,2381,4,22,Mechanic,51422.37,9471.12,8,5,4,6,-1,12,10.92,7,Bad,4739.24,35.88,0 Years and 1 Months,NM,153.27,443.39,Low_spent_Medium_value_payments,120.07,Poor
2802,2098,7,58,Teacher,42931.71,9503.16,1,9,11,7,39,0,5.77,2,Bad,1230.67,21.28,2 Years and 4 Months,No,351.89,486.84,Low_spent_Large_value_payments,85.49,Poor
2803,4426,4,57,Engineer,95390.05,11512.86,7,1,15,6,41,18,9.69,7,Good,182.57,30.77,9 Years and 3 Months,Yes,287.88,1161.83,High_spent_Large_value_payments,727.35,Standard
2804,4655,2,51,Manager,83049.14,4096.37,2,8,18,0,0,12,20.65,9,Bad,1237.18,44.47,11 Years and 2 Months,Yes,412.14,1937.4,High_spent_Large_value_payments,624.29,Poor
2805,8938,8,33,Architect,133936.4,3173.17,8,7,20,3,57,0,9.52,8,Bad,3240.56,43.7,25 Years and 3 Months,NM,387.47,1585.86,Low_spent_Small_value_payments,478.73,Poor
2806,1187,6,62,Lawyer,51210.71,11586.05,2,3,1,3,41,1,12.74,2,Standard,2988.17,48.22,10 Years and 9 Months,Yes,845.29,1000.27,Low_spent_Medium_value_payments,668.93,Poor
2807,6409,6,24,Writer,111064.72,5697.65,4,9,1,8,28,0,11.7,11,Standard,1337.03,49.06,6 Years and 6 Months,No,1058.53,1148.17,Low_spent_Medium_value_payments,470.37,Good
2808,3092,7,33,Manager,160255.73,2718.0,2,6,11,8,6,11,14.43,1,Bad,2040.24,49.18,4 Years and 4 Months,No,822.66,1148.3,Low_spent_Large_value_payments,1307.23,Standard
2809,3130,6,24,Developer,164815.22,5271.26,7,2,29,2,21,24,5.19,13,Good,1838.18,24.72,22 Years and 3 Months,Yes,448.58,1403.0,Low_spent_Medium_value_payments,844.21,Good
2810,6242,5,44,Entrepreneur,172993.38,5892.64,5,5,29,8,22,22,12.84,1,Bad,4752.13,23.62,14 Years and 10 Months,No,1042.22,674.64,High_spent_Small_value_payments,465.33,Poor
2811,9549,1,31,Scientist,141454.4,14506.23,9,2,24,4,39,24,-0.28,4,Good,1571.69,46.25,16 Years and 3 Months,Yes,827.81,1352.14,Low_spent_Small_value_payments,682.03,Standard
2812,6647,5,31,Lawyer,164017.94,10711.03,5,9,20,5,-4,23,20.95,11,Standard,965.56,31.49,24 Years and 9 Months,NM,957.81,508.69,Low_spent_Large_value_payments,1300.73,Standard
2813,6185,3,61,Architect,49870.25,8338.16,8,2,30,6,3,9,-1.12,9,Good,2828.06,30.72,26 Years and 11 Months,No,317.36,1605.9,Low_spent_Medium_value_payments,613.68,Standard
2814,6776,5,50,Developer,43588.76,14558.0,2,8,5,2,25,1,22.47,11,Bad,624.12,36.01,28 Years and 9 Months,Yes,1439.45,1880.71,Low_spent_Medium_value_payments,640.76,Poor
2815,8913,3,50,Accountant,11102.97,13624.58,3,5,10,3,30,0,23.89,0,Standard,2539.35,33.54,15 Years and 9 Months,NM,491.62,1121.91,High_spent_Small_value_payments,506.55,Poor
2816,8547,3,61,Accountant,130163.54,8070.41,6,7,6,4,9,4,-4.33,5,Good,3434.72,26.69,1 Years and 0 Months,NM,554.54,142.92,High_spent_Medium_value_payments,390.7,Good
2817,8823,1,37,Architect,169369.42,13660.65,7,3,4,0,56,22,24.08,6,Bad,4716.32,45.34,8 Years and 5 Months,Yes,810.76,1423.64,High_spent_Small_value_payments,707.63,Poor
2818,8355,2,64,Accountant,41779.01,6541.13,8,3,4,7,25,1,17.69,11,Bad,4461.29,47.28,1 Years and 6 Months,NM,74.54,1854.92,High_spent_Medium_value_payments,1104.88,Poor
2819,7465,8,53,Doctor,118280.41,4071.97,3,7,7,6,21,3,-1.61,12,Good,4206.08,42.43,19 Years and 8 Months,NM,286.75,1888.46,Low_spent_Small_value_payments,551.96,Standard
2820,2497,7,24,Engineer,136898.16,4104.03,7,6,33,1,-4,22,29.93,4,Good,1969.36,21.44,26 Years and 11 Months,Yes,1219.04,1821.55,High_spent_Medium_value_payments,340.18,Standard
2821,3555,1,49,Teacher,167694.42,10204.88,8,4,9,6,37,13,16.54,10,Good,4469.87,23.54,29 Years and 5 Months,NM,1190.81,1126.78,Low_spent_Medium_value_payments,990.0,Standard
2822,6409,7,65,Engineer,119966.24,7915.2,6,1,26,8,-5,8,9.03,7,Bad,3583.19,30.38,6 Years and 2 Months,No,212.73,1836.18,High_spent_Medium_value_payments,1212.84,Poor
2823,3951,6,20,Writer,174949.93,10157.1,4,5,21,4,3,5,25.98,5,Standard,2207.64,36.7,29 Years and 5 Months,No,884.53,536.05,Low_spent_Medium_value_payments,32.71,Good
2824,2238,6,56,Engineer,68594.43,10542.28,6,0,22,5,54,22,-3.54,0,Standard,2820.39,38.29,16 Years and 4 Months,Yes,99.39,287.72,Low_spent_Large_value_payments,948.63,Poor
2825,5727,5,46,Engineer,69487.85,1116.98,9,6,33,4,-4,23,20.11,8,Bad,2180.55,23.0,9 Years and 4 Months,NM,111.93,953.2,High_spent_Medium_value_payments,1351.39,Poor
2826,4965,3,41,Scientist,102312.13,1567.36,3,8,33,0,52,11,0.03,11,Good,983.94,48.81,17 Years and 5 Months,Yes,1199.4,61.77,Low_spent_Small_value_payments,132.61,Standard
2827,6686,4,39,Teacher,75195.32,8364.02,2,4,5,5,59,11,14.34,4,Bad,2258.44,35.89,10 Years and 2 Months,NM,705.8,154.52,High_spent_Large_value_payments,1348.89,Poor
2828,4701,4,23,Developer,10242.37,3512.7,5,4,21,6,6,23,-1.64,12,Bad,4037.05,32.95,3 Years and 2 Months,NM,1389.81,1202.75,Low_spent_Medium_value_payments,176.64,Poor
2829,3780,7,65,Entrepreneur,134401.24,9781.98,7,6,27,4,49,8,18.77,4,Bad,1332.94,25.73,0 Years and 0 Months,Yes,717.18,1408.04,Low_spent_Small_value_payments,1495.25,Poor
2830,8398,3,41,Engineer,137791.9,8641.04,3,4,1,2,4,14,11.27,14,Bad,3201.7,48.53,20 Years and 9 Months,No,1210.44,277.4,Low_spent_Medium_value_payments,767.63,Poor
2831,2588,7,57,Teacher,136985.68,9117.8,5,9,16,5,59,9,-4.77,0,Standard,2766.37,33.42,21 Years and 4 Months,NM,958.15,682.68,Low_spent_Medium_value_payments,1094.97,Poor
2832,3368,1,40,Mechanic,68653.51,5094.87,4,3,32,6,59,1,-2.5,4,Good,4600.54,23.53,27 Years and 3 Months,NM,645.9,1615.6,Low_spent_Large_value_payments,94.17,Poor
2833,6789,2,55,Accountant,98789.21,9885.78,7,0,29,8,55,22,19.61,2,Bad,3730.85,38.43,5 Years and 8 Months,No,832.31,401.9,Low_spent_Medium_value_payments,153.71,Poor
2834,1436,8,27,Manager,71195.5,12578.8,2,5,23,6,29,17,8.98,9,Bad,1806.96,30.5,19 Years and 8 Months,No,1401.34,1781.18,High_spent_Large_value_payments,1444.95,Poor
2835,3828,1,33,Scientist,12726.19,14972.61,7,8,15,2,5,6,18.53,12,Good,2808.63,44.24,9 Years and 6 Months,NM,113.78,1123.15,High_spent_Large_value_payments,1482.81,Standard
2836,2556,3,28,Accountant,105616.32,12705.91,2,3,26,0,32,8,8.64,2,Good,4556.06,36.36,12 Years and 3 Months,NM,794.21,1186.68,High_spent_Small_value_payments,415.71,Standard
2837,8570,3,49,Teacher,31039.31,8716.48,3,9,25,6,33,19,7.66,10,Bad,1132.4,23.17,25 Years and 3 Months,NM,77.77,300.07,High_spent_Large_value_payments,512.88,Poor
2838,8480,2,62,Accountant,23607.03,3546.7,5,3,2,7,15,20,24.92,9,Bad,2372.42,42.52,18 Years and 6 Months,No,833.16,123.3,Low_spent_Small_value_payments,14.96,Poor
2839,1182,7,23,Engineer,138434.84,10476.53,7,4,12,0,30,20,24.92,7,Good,1108.4,29.14,19 Years and 9 Months,NM,910.4,725.48,Low_spent_Large_value_payments,1434.02,Standard
2840,8190,5,41,Manager,11616.05,14114.68,6,5,19,4,14,17,27.19,8,Good,2092.12,32.25,19 Years and 10 Months,NM,1211.24,189.63,Low_spent_Small_value_payments,1376.47,Poor
2841,7687,5,50,Engineer,173031.44,3808.5,7,2,32,7,37,2,23.81,12,Standard,291.12,43.27,6 Years and 6 Months,NM,1197.27,199.56,Low_spent_Small_value_payments,173.93,Standard
2842,6565,2,68,Writer,97593.41,4435.14,6,8,23,6,15,12,-0.54,5,Bad,4379.85,23.19,11 Years and 1 Months,No,15.14,1897.82,High_spent_Large_value_payments,547.59,Poor
2843,8241,5,29,Engineer,177112.79,2915.92,1,0,5,1,29,9,-2.67,2,Good,4891.23,49.33,7 Years and 6 Months,NM,106.79,136.0,Low_spent_Small_value_payments,1449.98,Good
2844,8651,4,44,Manager,19859.59,11261.45,5,5,25,3,58,16,-2.96,7,Good,2839.04,41.06,15 Years and 0 Months,No,1026.81,878.82,Low_spent_Medium_value_payments,188.68,Poor
2845,6575,5,55,Entrepreneur,109200.02,6573.17,1,5,29,5,26,2,29.31,2,Standard,2770.37,25.78,14 Years and 9 Months,Yes,274.3,1512.08,High_spent_Medium_value_payments,1310.6,Standard
2846,2589,5,35,Lawyer,69385.6,1690.28,7,7,20,6,30,20,12.54,6,Standard,4779.12,21.74,8 Years and 7 Months,NM,792.2,569.21,Low_spent_Medium_value_payments,302.54,Poor
2847,9851,5,62,Mechanic,153392.02,13224.29,4,4,7,6,46,8,-0.97,1,Good,1966.21,36.34,14 Years and 0 Months,Yes,347.58,995.63,Low_spent_Small_value_payments,102.49,Standard
2848,1159,4,56,Teacher,71407.86,8718.94,5,8,22,2,-2,16,14.05,5,Bad,3105.45,31.38,15 Years and 4 Months,No,1251.89,720.05,Low_spent_Large_value_payments,213.27,Poor
2849,7555,7,30,Mechanic,54282.89,5501.54,1,8,18,7,1,15,19.86,7,Bad,4186.31,20.89,21 Years and 7 Months,NM,1021.36,1426.73,Low_spent_Medium_value_payments,1064.8,Poor
2850,9244,5,57,Writer,155784.03,5684.56,8,1,21,6,18,5,-1.69,2,Bad,2528.72,38.28,9 Years and 6 Months,No,653.31,1219.61,Low_spent_Small_value_payments,205.95,Standard
2851,7846,6,47,Mechanic,73691.03,4921.57,4,4,22,3,15,17,7.12,12,Standard,1107.49,29.26,15 Years and 4 Months,No,336.96,617.75,Low_spent_Large_value_payments,5.61,Poor
2852,3307,4,66,Accountant,12861.66,7267.82,3,6,12,3,51,5,1.57,8,Good,4063.51,29.66,0 Years and 3 Months,NM,989.05,1263.33,High_spent_Large_value_payments,1163.54,Poor
2853,2228,2,58,Architect,76349.15,5585.99,1,1,11,3,13,5,29.14,10,Good,1355.68,24.87,24 Years and 7 Months,NM,526.93,6.17,High_spent_Medium_value_payments,983.25,Standard
2854,8226,1,69,Scientist,121268.79,8580.84,4,6,12,4,22,16,6.14,8,Standard,4218.88,24.21,25 Years and 9 Months,No,883.67,1342.03,Low_spent_Small_value_payments,1317.23,Poor
2855,6590,2,30,Manager,53241.12,11783.94,3,8,26,1,26,20,19.17,2,Bad,4723.07,24.33,1 Years and 1 Months,Yes,1002.16,1563.45,High_spent_Small_value_payments,866.52,Poor
2856,7919,1,51,Scientist,83437.89,10377.35,8,7,30,8,28,9,27.15,2,Good,2730.25,46.58,7 Years and 11 Months,NM,206.5,13.77,Low_spent_Medium_value_payments,68.36,Good
2857,6585,8,53,Manager,19641.57,4981.29,9,9,15,5,10,1,25.21,4,Bad,246.49,35.99,12 Years and 2 Months,No,73.89,1321.33,High_spent_Medium_value_payments,32.38,Poor
2858,7046,2,47,Teacher,109975.77,8308.12,5,8,8,7,32,0,8.79,8,Good,4778.09,34.08,4 Years and 8 Months,NM,739.98,1099.51,High_spent_Large_value_payments,1177.96,Standard
2859,5945,6,42,Mechanic,138570.14,12729.79,9,3,18,0,-2,10,5.88,13,Standard,4156.62,41.13,17 Years and 7 Months,NM,237.45,565.76,High_spent_Large_value_payments,1334.89,Standard
2860,8927,1,19,Teacher,80263.14,1768.53,1,7,10,5,50,24,23.32,11,Standard,586.8,29.59,17 Years and 2 Months,No,134.51,395.94,High_spent_Medium_value_payments,1200.43,Poor
2861,8016,1,53,Engineer,81439.55,1911.82,7,8,8,5,34,5,2.18,12,Bad,3146.94,44.67,6 Years and 6 Months,No,133.57,1914.88,Low_spent_Small_value_payments,561.06,Poor
2862,8758,3,35,Entrepreneur,25008.02,8697.61,7,9,20,7,44,0,20.11,0,Standard,1578.06,25.92,4 Years and 0 Months,Yes,1053.15,963.21,Low_spent_Small_value_payments,993.1,Standard
2863,6086,1,22,Engineer,44329.95,9875.43,6,1,12,0,34,15,24.24,0,Good,1651.65,44.08,17 Years and 6 Months,NM,1357.9,915.9,Low_spent_Large_value_payments,116.69,Standard
2864,8161,1,36,Scientist,36294.8,3802.06,4,9,3,4,43,8,24.72,0,Standard,2901.54,21.68,23 Years and 5 Months,Yes,1397.76,1693.21,Low_spent_Large_value_payments,1077.35,Poor
2865,2884,3,59,Doctor,91886.92,11382.13,9,2,20,2,42,11,-4.69,14,Bad,3559.4,24.71,2 Years and 2 Months,Yes,1403.87,765.43,Low_spent_Small_value_payments,374.39,Poor
2866,2809,5,35,Doctor,99973.44,9976.94,3,0,12,5,0,8,12.5,3,Standard,56.17,46.78,29 Years and 8 Months,Yes,1006.49,1611.39,Low_spent_Medium_value_payments,1401.46,Standard
2867,4167,5,49,Architect,171319.82,13910.71,1,0,24,8,-1,12,7.52,12,Good,763.36,23.27,2 Years and 5 Months,Yes,1388.8,1135.07,High_spent_Large_value_payments,506.56,Good
2868,7352,3,38,Doctor,22449.36,3199.15,2,9,16,2,39,6,29.26,6,Standard,4514.01,27.37,2 Years and 9 Months,Yes,197.77,421.58,Low_spent_Large_value_payments,508.94,Poor
2869,7056,4,27,Writer,111977.56,11469.51,3,5,10,8,10,24,14.04,11,Good,2474.96,21.28,12 Years and 2 Months,Yes,902.26,701.51,High_spent_Medium_value_payments,429.49,Standard
2870,3437,8,54,Accountant,99504.75,1987.73,2,0,19,8,11,0,9.96,10,Bad,2459.38,37.96,27 Years and 8 Months,Yes,1140.0,46.02,High_spent_Small_value_payments,950.27,Poor
2871,7468,1,66,Accountant,97759.63,8827.15,6,4,14,0,53,2,3.55,1,Good,4201.57,29.83,23 Years and 6 Months,No,1414.6,879.86,High_spent_Small_value_payments,145.31,Poor
2872,6951,1,39,Engineer,158437.08,8636.91,7,5,14,1,50,23,24.6,11,Standard,646.87,39.0,2 Years and 10 Months,Yes,492.54,1873.28,High_spent_Medium_value_payments,80.25,Poor
2873,6276,3,30,Doctor,44941.54,6315.07,5,8,22,3,29,2,6.18,2,Standard,3568.32,22.57,29 Years and 4 Months,No,877.16,1263.91,Low_spent_Small_value_payments,1044.19,Poor
2874,9859,3,34,Architect,16931.46,12792.91,5,5,4,6,2,23,23.94,3,Bad,2531.13,31.85,0 Years and 1 Months,No,605.33,1155.84,High_spent_Medium_value_payments,1418.42,Poor
2875,8818,4,26,Manager,124286.16,862.06,7,3,34,1,55,18,26.21,0,Standard,3707.94,31.15,8 Years and 2 Months,No,807.4,1739.32,High_spent_Medium_value_payments,1115.59,Poor
2876,5728,6,41,Engineer,68676.77,8186.55,6,0,18,6,21,3,-2.96,1,Bad,3396.34,36.1,4 Years and 3 Months,No,755.35,244.4,Low_spent_Small_value_payments,374.79,Poor
2877,3624,5,61,Teacher,12990.29,3883.58,8,5,34,4,14,11,12.85,1,Bad,3332.42,28.85,7 Years and 10 Months,No,1274.53,1592.82,High_spent_Small_value_payments,543.23,Poor
2878,6738,2,31,Doctor,52733.58,11357.68,9,6,18,6,51,3,9.71,13,Good,4280.19,49.54,16 Years and 5 Months,NM,1236.1,1395.15,High_spent_Small_value_payments,305.07,Poor
2879,5232,6,63,Engineer,62585.55,1411.56,2,4,31,8,17,20,8.76,10,Standard,2753.9,29.48,5 Years and 7 Months,No,592.37,1058.93,Low_spent_Medium_value_payments,1026.14,Poor
